jahr,ledige Männer,verheiratete Männer,verwitwete Männer,geschiedene Männer,ledige Frauen,verheiratete Frauen,verwitwete Frauen,geschiedene Frauen
2003,18207622,18601769,1088147,2458476,15522664,18654305,5024661,2974027
2004,18262025,18458285,1100038,2533279,15585359,18532886,4978575,3050404
2005,18313097,18293922,1111479,2621463,15641053,18384658,4930360,3141963
2006,18355499,18117928,1123317,2704422,15680173,18221328,4884641,3227598
2007,18417660,17935738,1133165,2787722,15733969,18056916,4837885,3314775
2008,18447657,17731793,1143974,2860859,15755205,17880618,4792026,3390224
2009,18480384,17552690,1153533,2916999,15776434,17726454,4746745,3449018
2010,18562975,17397284,1163853,2988313,15831640,17577423,4706792,3523322
2011,17356094,18270691,1042212,2511206,14752258,18286495,4728855,3295418
2012,17524754,18184800,1054016,2562468,14862920,18190051,4698717,3350902
2013,17737104,18087315,1065186,2606311,15006645,18088509,4668675,3400935
2014,18025686,18022447,1075451,2644572,15188879,18026263,4646572,3447782
2015,18685058,17995659,1084322,2675553,15498276,17998184,4618230,3487394
2016,18949087,17888472,1091362,2687795,15714231,17928869,4594372,3519904
2017,19168957,17806665,1096067,2686513,15905832,17873384,4565167,3531287
2018,19368307,17742731,1101847,2690530,16081809,17836452,4535301,3546223
2019,19545050,17676142,1110437,2705984,16246395,17797173,4510956,3574574
2020,19693770,17506619,1112427,2713703,16391833,17658532,4485465,3592682
2021,19927259,17301352,1116165,2722009,16609307,17486231,4462993,3611808
2022,19494884,17645723,1128253,2650845,16418773,17637130,4516493,3626400
2023,19911819,17485145,1131120,2633847,16688396,17498873,4486842,3620003
